Date,Buy,Sell
2016/05/15,32.426,32.826
2016/05/16,32.505,32.905
2016/05/17,32.43,32.83
2016/05/18,32.505,32.905
2016/05/19,32.602,33.002
2016/05/20,32.552,32.952
2016/05/21,32.552,32.952
2016/05/22,32.552,32.952
2016/05/23,32.456,32.856
2016/05/24,32.52,32.92
2016/05/25,32.452,32.852
2016/05/26,32.376,32.776
2016/05/27,32.328,32.728
2016/05/28,32.328,32.728
2016/05/29,32.328,32.728
2016/05/30,32.48,32.88
2016/05/31,32.43,32.83
2016/06/01,32.422,32.822
2016/06/02,32.412,32.812
2016/06/03,32.405,32.805
2016/06/04,32.306,32.706
2016/06/05,32.306,32.706
2016/06/06,32.202,32.602
2016/06/07,32.139,32.539
2016/06/08,32.025,32.425
2016/06/09,32.025,32.425
2016/06/10,32.025,32.425
2016/06/11,32.025,32.425
2016/06/12,32.025,32.425
2016/06/13,32.235,32.635
2016/06/14,32.223,32.623
2016/06/15,32.241,32.641
2016/06/16,32.191,32.591
2016/06/17,32.185,32.585
2016/06/18,32.185,32.585
2016/06/19,32.185,32.585
2016/06/20,32.056,32.456
2016/06/21,32.058,32.458
2016/06/22,32.021,32.421
2016/06/23,31.99,32.39
2016/06/24,32.302,32.702
2016/06/25,32.302,32.702
2016/06/26,32.302,32.702
2016/06/27,32.333,32.733
2016/06/28,32.235,32.635
2016/06/29,32.143,32.543
2016/06/30,32.086,32.486
2016/07/01,32.018,32.418
2016/07/02,32.018,32.418
2016/07/03,32.018,32.418
2016/07/04,32.008,32.408
2016/07/05,32.082,32.482
2016/07/06,32.207,32.607
2016/07/07,32.106,32.506
2016/07/08,32.099,32.499
2016/07/09,32.099,32.499
2016/07/10,32.099,32.499
2016/07/11,32.015,32.415
2016/07/12,32.02,32.42
2016/07/13,31.983,32.383
2016/07/14,31.873,32.273
2016/07/15,31.79,32.19
2016/07/16,31.79,32.19
2016/07/17,31.79,32.19
2016/07/18,31.824,32.224
2016/07/19,31.791,32.191
2016/07/20,31.851,32.251
2016/07/21,31.86,32.26
2016/07/22,31.87,32.27
2016/07/23,31.87,32.27
2016/07/24,31.87,32.27
2016/07/25,31.94,32.34
2016/07/26,31.906,32.306
2016/07/27,31.868,32.268
2016/07/28,31.755,32.155
2016/07/29,31.726,32.126
2016/07/30,31.726,32.126
2016/07/31,31.726,32.126
2016/08/01,31.44,31.84
2016/08/02,31.48,31.88
2016/08/03,31.55,31.95
2016/08/04,31.51,31.91
2016/08/05,31.37,31.77
2016/08/06,31.37,31.77
2016/08/07,31.37,31.77
2016/08/08,31.312,31.712
2016/08/09,31.255,31.655
2016/08/10,31.025,31.425
2016/08/11,31.126,31.526
2016/08/12,31.203,31.603
2016/08/13,31.203,31.603
2016/08/14,31.203,31.603
2016/08/15,31.17,31.57
2016/08/16,31.08,31.48
2016/08/17,31.252,31.652
2016/08/18,31.21,31.61
2016/08/19,31.418,31.818
2016/08/20,31.418,31.818
2016/08/21,31.418,31.818
2016/08/22,31.62,32.02
2016/08/23,31.506,31.906
2016/08/24,31.572,31.972
2016/08/25,31.47,31.87
2016/08/26,31.472,31.872
2016/08/27,31.472,31.872
2016/08/28,31.472,31.872
2016/08/29,31.601,32.001
2016/08/30,31.52,31.92
2016/08/31,31.526,31.926
2016/09/01,31.536,31.936
2016/09/02,31.503,31.903
2016/09/03,31.503,31.903
2016/09/04,31.503,31.903
2016/09/05,31.306,31.706
2016/09/06,31.212,31.612
2016/09/07,31.04,31.44
2016/09/08,31.086,31.486
2016/09/09,31.31,31.71
2016/09/10,31.352,31.752
2016/09/11,31.352,31.752
2016/09/12,31.516,31.916
2016/09/13,31.506,31.906
2016/09/14,31.489,31.889
2016/09/15,31.489,31.889
2016/09/16,31.489,31.889
2016/09/17,31.489,31.889
2016/09/18,31.489,31.889
2016/09/19,31.25,31.65
2016/09/20,31.167,31.567
2016/09/21,31.23,31.63
2016/09/22,31.2,31.6
2016/09/23,31.13,31.53
2016/09/24,31.13,31.53
2016/09/25,31.13,31.53
2016/09/26,31.232,31.632
2016/09/27,31.232,31.632
2016/09/28,31.232,31.632
2016/09/29,31.156,31.556
2016/09/30,31.166,31.566
2016/10/01,31.166,31.566
2016/10/02,31.166,31.566
2016/10/03,31.13,31.53
2016/10/04,31.147,31.547
2016/10/05,31.171,31.571
2016/10/06,31.203,31.603
2016/10/07,31.28,31.68
2016/10/08,31.28,31.68
2016/10/09,31.28,31.68
2016/10/10,31.28,31.68
2016/10/11,31.413,31.813
2016/10/12,31.429,31.829
2016/10/13,31.56,31.96
2016/10/14,31.472,31.872
2016/10/15,31.472,31.872
2016/10/16,31.472,31.872
2016/10/17,31.57,31.97
2016/10/18,31.469,31.869
2016/10/19,31.318,31.718
2016/10/20,31.33,31.73
2016/10/21,31.43,31.83
2016/10/22,31.43,31.83
2016/10/23,31.43,31.83
2016/10/24,31.483,31.883
2016/10/25,31.416,31.816
2016/10/26,31.358,31.758
2016/10/27,31.437,31.837
2016/10/28,31.439,31.839
2016/10/29,31.439,31.839
2016/10/30,31.439,31.839
2016/10/31,31.38,31.78
2016/11/01,31.368,31.768
2016/11/02,31.364,31.764
2016/11/03,31.268,31.668
2016/11/04,31.273,31.673
2016/11/05,31.273,31.673
2016/11/06,31.273,31.673
2016/11/07,31.319,31.719
2016/11/08,31.307,31.707
2016/11/09,31.259,31.659
2016/11/10,31.389,31.789
2016/11/11,31.601,32.001
2016/11/12,31.601,32.001
2016/11/13,31.601,32.001
2016/11/14,31.749,32.149
2016/11/15,31.67,32.07
2016/11/16,31.648,32.048
2016/11/17,31.668,32.068
2016/11/18,31.81,32.21
2016/11/19,31.81,32.21
2016/11/20,31.81,32.21
2016/11/21,31.8,32.2
2016/11/22,31.745,32.145
2016/11/23,31.68,32.08
2016/11/24,31.727,32.127
2016/11/25,31.742,32.142
2016/11/26,31.742,32.142
2016/11/27,31.742,32.142
2016/11/28,31.602,32.002
2016/11/29,31.618,32.018
2016/11/30,31.69,32.09
2016/12/01,31.692,32.092
2016/12/02,31.723,32.123
2016/12/03,31.723,32.123
2016/12/04,31.723,32.123
2016/12/05,31.795,32.195
2016/12/06,31.752,32.152
2016/12/07,31.702,32.102
2016/12/08,31.552,31.952
2016/12/09,31.66,32.06
2016/12/10,31.66,32.06
2016/12/11,31.66,32.06
2016/12/12,31.664,32.064
2016/12/13,31.622,32.022
2016/12/14,31.603,32.003
2016/12/15,31.723,32.123
2016/12/16,31.767,32.167
2016/12/17,31.767,32.167
2016/12/18,31.767,32.167
2016/12/19,31.77,32.17
2016/12/20,31.805,32.205
2016/12/21,31.82,32.22
2016/12/22,31.83,32.23
2016/12/23,31.97,32.37
2016/12/24,31.97,32.37
2016/12/25,31.97,32.37
2016/12/26,32.05,32.45
2016/12/27,32.081,32.481
2016/12/28,32.109,32.509
2016/12/29,32.112,32.512
2016/12/30,32.079,32.479
2016/12/31,32.079,32.479
2017/01/01,32.079,32.479
2017/01/02,32.079,32.479
2017/01/03,32.045,32.445
2017/01/04,32.06,32.46
2017/01/05,31.762,32.162
2017/01/06,31.793,32.193
2017/01/07,31.793,32.193
2017/01/08,31.793,32.193
2017/01/09,31.906,32.306
2017/01/10,31.748,32.148
2017/01/11,31.735,32.135
2017/01/12,31.58,31.98
2017/01/13,31.402,31.802
2017/01/14,31.402,31.802
2017/01/15,31.402,31.802
2017/01/16,31.502,31.902
2017/01/17,31.403,31.803
2017/01/18,31.386,31.786
2017/01/19,31.423,31.823
2017/01/20,31.333,31.733
2017/01/21,31.333,31.733
2017/01/22,31.333,31.733
2017/01/23,31.231,31.631
2017/01/24,31.182,31.582
2017/01/25,31.132,31.532
2017/01/26,31.16,31.56
2017/01/27,31.16,31.56
2017/01/28,31.16,31.56
2017/01/29,31.16,31.56
2017/01/30,31.16,31.56
2017/01/31,31.16,31.56
2017/02/01,31.16,31.56
2017/02/02,30.901,31.301
2017/02/03,30.85,31.25
2017/02/04,30.85,31.25
2017/02/05,30.85,31.25
2017/02/06,30.743,31.143
2017/02/07,30.848,31.248
2017/02/08,30.928,31.328
2017/02/09,30.846,31.246
2017/02/10,30.851,31.251
2017/02/11,30.851,31.251
2017/02/12,30.851,31.251
2017/02/13,30.83,31.23
2017/02/14,30.668,31.068
2017/02/15,30.565,30.965
2017/02/16,30.592,30.992
2017/02/17,30.576,30.976
2017/02/18,30.596,30.996
2017/02/19,30.596,30.996
2017/02/20,30.604,31.004
2017/02/21,30.593,30.993
2017/02/22,30.579,30.979
2017/02/23,30.545,30.945
2017/02/24,30.45,30.85
2017/02/25,30.45,30.85
2017/02/26,30.45,30.85
2017/02/27,30.45,30.85
2017/02/28,30.45,30.85
2017/03/01,30.56,30.96
2017/03/02,30.595,30.995
2017/03/03,30.82,31.22
2017/03/04,30.82,31.22
2017/03/05,30.82,31.22
2017/03/06,30.782,31.182
2017/03/07,30.65,31.05
2017/03/08,30.665,31.065
2017/03/09,30.82,31.22
2017/03/10,30.836,31.236
2017/03/11,30.836,31.236
2017/03/12,30.836,31.236
2017/03/13,30.716,31.116
2017/03/14,30.766,31.166
2017/03/15,30.64,31.04
2017/03/16,30.457,30.857
2017/03/17,30.426,30.826
2017/03/18,30.426,30.826
2017/03/19,30.426,30.826
2017/03/20,30.327,30.727
2017/03/21,30.258,30.658
2017/03/22,30.303,30.703
2017/03/23,30.288,30.688
2017/03/24,30.288,30.688
2017/03/25,30.288,30.688
2017/03/26,30.288,30.688
2017/03/27,30.05,30.45
2017/03/28,29.97,30.37
2017/03/29,30.085,30.485
2017/03/30,30.115,30.515
2017/03/31,30.136,30.536
2017/04/01,30.136,30.536
2017/04/02,30.136,30.536
2017/04/03,30.136,30.536
2017/04/04,30.136,30.536
2017/04/05,30.181,30.581
2017/04/06,30.36,30.76
2017/04/07,30.401,30.801
2017/04/08,30.401,30.801
2017/04/09,30.401,30.801
2017/04/10,30.452,30.852
2017/04/11,30.45,30.85
2017/04/12,30.356,30.756
2017/04/13,30.125,30.525
2017/04/14,30.2,30.6
2017/04/15,30.2,30.6
2017/04/16,30.2,30.6
2017/04/17,30.15,30.55
2017/04/18,30.206,30.606
2017/04/19,30.218,30.618
2017/04/20,30.208,30.608
2017/04/21,30.163,30.563
2017/04/22,30.163,30.563
2017/04/23,30.163,30.563
2017/04/24,30.072,30.472
2017/04/25,29.952,30.352
2017/04/26,29.951,30.351
2017/04/27,29.956,30.356
2017/04/28,30.018,30.418
2017/04/29,30.018,30.418
2017/04/30,30.018,30.418
2017/05/01,30.018,30.418
2017/05/02,29.862,30.262
2017/05/03,29.872,30.272
2017/05/04,29.94,30.34
2017/05/05,29.982,30.382
2017/05/06,29.982,30.382
2017/05/07,29.982,30.382
2017/05/08,29.966,30.366
2017/05/09,30.058,30.458
2017/05/10,30.066,30.466
2017/05/11,30.015,30.415
2017/05/12,30.001,30.401
2017/05/13,30.001,30.401
2017/05/14,30.001,30.401
2017/05/15,29.958,30.358
2017/05/16,29.915,30.315
2017/05/17,29.94,30.34
2017/05/18,30.025,30.425
2017/05/19,30.01,30.41
2017/05/20,30.01,30.41
2017/05/21,30.01,30.41
2017/05/22,29.852,30.252
2017/05/23,29.966,30.366
2017/05/24,29.983,30.383
2017/05/25,29.884,30.284
2017/05/26,29.922,30.322
2017/05/27,29.922,30.322
2017/05/28,29.922,30.322
2017/05/29,29.922,30.322
2017/05/30,29.922,30.322
2017/05/31,29.902,30.302
2017/06/01,29.917,30.317
2017/06/02,29.917,30.317
2017/06/03,29.927,30.327
2017/06/04,29.927,30.327
2017/06/05,29.89,30.29
2017/06/06,29.893,30.293
2017/06/07,29.895,30.295
2017/06/08,29.905,30.305
2017/06/09,29.908,30.308
2017/06/10,29.908,30.308
2017/06/11,29.908,30.308
2017/06/12,29.976,30.376
2017/06/13,30.027,30.427
2017/06/14,30.03,30.43
2017/06/15,30.047,30.447
2017/06/16,30.181,30.581
2017/06/17,30.181,30.581
2017/06/18,30.181,30.581
2017/06/19,30.161,30.561
2017/06/20,30.201,30.601
2017/06/21,30.271,30.671
2017/06/22,30.242,30.642
2017/06/23,30.2,30.6
2017/06/24,30.2,30.6
2017/06/25,30.2,30.6
2017/06/26,30.135,30.535
2017/06/27,30.141,30.541
2017/06/28,30.238,30.638
2017/06/29,30.17,30.57
2017/06/30,30.236,30.636
2017/07/01,30.236,30.636
2017/07/02,30.236,30.636
2017/07/03,30.228,30.628
2017/07/04,30.328,30.728
2017/07/05,30.309,30.709
2017/07/06,30.401,30.801
2017/07/07,30.41,30.81
2017/07/08,30.41,30.81
2017/07/09,30.41,30.81
2017/07/10,30.385,30.785
2017/07/11,30.393,30.793
2017/07/12,30.29,30.69
2017/07/13,30.185,30.585
2017/07/14,30.217,30.617
2017/07/15,30.217,30.617
2017/07/16,30.217,30.617
2017/07/17,30.219,30.619
2017/07/18,30.17,30.57
2017/07/19,30.197,30.597
2017/07/20,30.257,30.657
2017/07/21,30.251,30.651
2017/07/22,30.251,30.651
2017/07/23,30.251,30.651
2017/07/24,30.159,30.559
2017/07/25,30.16,30.56
2017/07/26,30.202,30.602
2017/07/27,30.052,30.452
2017/07/28,30.102,30.502
2017/07/29,30.102,30.502
2017/07/30,30.102,30.502
2017/07/31,30.027,30.427
2017/08/01,30.056,30.456
2017/08/02,30.052,30.452
2017/08/03,30.027,30.427
2017/08/04,30.02,30.42
2017/08/05,30.02,30.42
2017/08/06,30.02,30.42
2017/08/07,30.034,30.434
2017/08/08,30.001,30.401
2017/08/09,30.018,30.418
2017/08/10,30.109,30.509
2017/08/11,30.11,30.57
2017/08/12,30.09,30.59
2017/08/13,30.09,30.59
2017/08/14,30.045,30.534
2017/08/15,30.053,30.528
2017/08/16,30.131,30.578
2017/08/17,30.085,30.537
2017/08/18,30.083,30.56
2017/08/19,30.083,30.56
2017/08/20,30.083,30.56
2017/08/21,30.093,30.544
2017/08/22,30.062,30.527
2017/08/23,30.054,30.509
2017/08/24,30.02,30.486
2017/08/25,29.995,30.469
2017/08/26,29.995,30.469
2017/08/27,29.995,30.469
2017/08/28,29.931,30.382
2017/08/29,29.965,30.428
2017/08/30,29.913,30.372
2017/08/31,29.948,30.427
2017/09/01,29.883,30.372
2017/09/02,29.883,30.372
2017/09/03,29.883,30.372
2017/09/04,29.848,30.31
2017/09/05,29.838,30.289
2017/09/06,29.865,30.333
2017/09/07,29.799,30.26
2017/09/08,29.766,30.219
2017/09/09,29.766,30.219
2017/09/10,29.766,30.219
2017/09/11,29.781,30.236
2017/09/12,29.797,30.254
2017/09/13,29.819,30.281
2017/09/14,29.87,30.324
2017/09/15,29.825,30.299
2017/09/16,29.825,30.299
2017/09/17,29.825,30.299
2017/09/18,29.874,30.328
2017/09/19,29.888,30.36
2017/09/20,29.883,30.338
2017/09/21,29.977,30.426
2017/09/22,29.93,30.418
2017/09/23,29.93,30.418
2017/09/24,29.93,30.418
2017/09/25,29.935,30.385
2017/09/26,29.98,30.435
2017/09/27,30.063,30.532
2017/09/28,30.143,30.626
2017/09/29,30.083,30.541
2017/09/30,30.035,30.524
2017/10/01,30.035,30.524
2017/10/02,30.183,30.637
2017/10/03,30.202,30.67
2017/10/04,30.202,30.67
2017/10/05,30.086,30.542
2017/10/06,30.14,30.595
2017/10/07,30.14,30.595
2017/10/08,30.14,30.595
2017/10/09,30.14,30.595
2017/10/10,30.14,30.595
2017/10/11,29.99,30.461
2017/10/12,29.973,30.436
2017/10/13,29.941,30.399
2017/10/14,29.941,30.399
2017/10/15,29.941,30.399
2017/10/16,29.924,30.373
2017/10/17,29.96,30.437
2017/10/18,29.974,30.415
2017/10/19,29.992,30.46
2017/10/20,30.005,30.466
2017/10/21,30.005,30.466
2017/10/22,30.005,30.466
2017/10/23,30.021,30.477
2017/10/24,30.043,30.498
2017/10/25,30.028,30.485
2017/10/26,29.993,30.453
2017/10/27,30.044,30.508
2017/10/28,30.044,30.508
2017/10/29,30.044,30.508
2017/10/30,29.963,30.423
2017/10/31,29.943,30.394
2017/11/01,29.937,30.403
2017/11/02,29.945,30.406
2017/11/03,29.938,30.396
2017/11/04,29.938,30.396
2017/11/05,29.938,30.396
2017/11/06,29.969,30.432
2017/11/07,29.937,30.396
2017/11/08,29.955,30.414
2017/11/09,29.951,30.408
2017/11/10,29.943,30.399
2017/11/11,29.943,30.399
2017/11/12,29.943,30.399
2017/11/13,29.953,30.418
2017/11/14,29.944,30.4
2017/11/15,29.922,30.374
2017/11/16,29.928,30.388
2017/11/17,29.856,30.322
2017/11/18,29.856,30.322
2017/11/19,29.856,30.322
2017/11/20,29.86,30.322
2017/11/21,29.817,30.278
2017/11/22,29.781,30.245
2017/11/23,29.776,30.227
2017/11/24,29.759,30.233
2017/11/25,29.759,30.233
2017/11/26,29.759,30.233
2017/11/27,29.762,30.226
2017/11/28,29.767,30.225
2017/11/29,29.749,30.214
2017/11/30,29.765,30.228
2017/12/01,29.785,30.248
2017/12/02,29.785,30.248
2017/12/03,29.785,30.248
2017/12/04,29.809,30.253
2017/12/05,29.759,30.219
2017/12/06,29.778,30.237
2017/12/07,29.798,30.255
2017/12/08,29.78,30.243
2017/12/09,29.78,30.243
2017/12/10,29.78,30.243
2017/12/11,29.793,30.253
2017/12/12,29.791,30.248
2017/12/13,29.799,30.257
2017/12/14,29.779,30.242
2017/12/15,29.755,30.225
2017/12/16,29.755,30.225
2017/12/17,29.755,30.225
2017/12/18,29.784,30.235
2017/12/19,29.757,30.223
2017/12/20,29.768,30.226
2017/12/21,29.748,30.217
2017/12/22,29.73,30.185
2017/12/23,29.73,30.185
2017/12/24,29.73,30.185
2017/12/25,29.713,30.2
2017/12/26,29.724,30.182
2017/12/27,29.7,30.165
2017/12/28,29.534,30.065
2017/12/29,29.522,30.02
2017/12/30,29.522,30.02
2017/12/31,29.522,30.02
2018/01/01,29.522,30.02
2018/01/02,29.373,29.84
2018/01/03,29.347,29.827
2018/01/04,29.349,29.815
2018/01/05,29.278,29.753
2018/01/06,29.278,29.753
2018/01/07,29.278,29.753
2018/01/08,29.275,29.742
2018/01/09,29.307,29.766
2018/01/10,29.368,29.83
2018/01/11,29.379,29.834
2018/01/12,29.368,29.835
2018/01/13,29.368,29.835
2018/01/14,29.368,29.835
2018/01/15,29.311,29.773
2018/01/16,29.321,29.783
2018/01/17,29.332,29.788
2018/01/18,29.325,29.792
2018/01/19,29.156,29.648
2018/01/20,29.156,29.648
2018/01/21,29.156,29.648
2018/01/22,29.028,29.662
2018/01/23,28.982,29.6
2018/01/24,28.954,29.502
2018/01/25,28.792,29.265
2018/01/26,28.854,29.322
2018/01/27,28.854,29.322
2018/01/28,28.854,29.322
2018/01/29,28.908,29.359
2018/01/30,28.991,29.47
2018/01/31,28.896,29.375
2018/02/01,28.975,29.435
2018/02/02,28.999,29.468
2018/02/03,28.999,29.468
2018/02/04,28.999,29.468
2018/02/05,29.071,29.542
2018/02/06,29.124,29.614
2018/02/07,29.019,29.491
2018/02/08,29.132,29.618
2018/02/09,29.138,29.635
2018/02/10,29.138,29.635
2018/02/11,29.138,29.635
2018/02/12,29.158,29.623
2018/02/13,29.126,29.595
2018/02/14,29.1,29.582
2018/02/15,29.1,29.582
2018/02/16,29.1,29.582
2018/02/17,29.1,29.582
2018/02/18,29.1,29.582
2018/02/19,29.1,29.582
2018/02/20,29.1,29.582
2018/02/21,28.97,29.473
2018/02/22,29.03,29.505
2018/02/23,29.066,29.525
2018/02/24,29.066,29.525
2018/02/25,29.066,29.525
2018/02/26,28.994,29.461
2018/02/27,28.978,29.463
2018/02/28,28.978,29.463
2018/03/01,29.085,29.548
2018/03/02,29.055,29.522
2018/03/03,29.055,29.522
2018/03/04,29.055,29.522
2018/03/05,29.056,29.522
2018/03/06,29.056,29.515
2018/03/07,29.022,29.482
2018/03/08,29.033,29.494
2018/03/09,29.094,29.494
2018/03/10,29.094,29.494
2018/03/11,29.094,29.494
2018/03/12,29.05,29.511
2018/03/13,29.028,29.481
2018/03/14,29.03,29.495
2018/03/15,28.961,29.433
2018/03/16,28.935,29.461
2018/03/17,28.935,29.461
2018/03/18,28.935,29.461
2018/03/19,28.989,29.389
2018/03/20,28.963,29.363
2018/03/21,28.98,29.38
2018/03/22,28.949,29.349
2018/03/23,28.965,29.365
2018/03/24,28.965,29.365
2018/03/25,28.965,29.365
2018/03/26,28.946,29.346
2018/03/27,28.94,29.34
2018/03/28,28.957,29.357
2018/03/29,28.957,29.357
2018/03/30,28.91,29.31
2018/03/31,28.911,29.311
2018/04/01,28.911,29.311
2018/04/02,28.946,29.346
2018/04/03,28.952,29.352
2018/04/04,28.952,29.352
2018/04/05,28.952,29.352
2018/04/06,28.952,29.352
2018/04/07,28.952,29.352
2018/04/08,28.952,29.352
2018/04/09,29.002,29.402
2018/04/10,28.987,29.387
2018/04/11,28.998,29.398
2018/04/12,29.066,29.466
2018/04/13,29.097,29.497
2018/04/14,29.097,29.497
2018/04/15,29.097,29.497
2018/04/16,29.213,29.613
2018/04/17,29.154,29.554
2018/04/18,29.156,29.556
2018/04/19,29.142,29.542
2018/04/20,29.212,29.612
2018/04/21,29.212,29.612
2018/04/22,29.212,29.612
2018/04/23,29.333,29.733
2018/04/24,29.411,29.811
2018/04/25,29.454,29.854
2018/04/26,29.517,29.917
2018/04/27,29.431,29.831
2018/04/28,29.431,29.831
2018/04/29,29.431,29.831
2018/04/30,29.412,29.812
2018/05/01,29.412,29.812
2018/05/02,29.547,29.947
2018/05/03,29.539,29.939
2018/05/04,29.518,29.918
2018/05/05,29.518,29.918
2018/05/06,29.518,29.918
2018/05/07,29.559,29.959
2018/05/08,29.579,29.979
2018/05/09,29.727,30.127
2018/05/10,29.667,30.067
2018/05/11,29.571,29.971
2018/05/12,29.571,29.971
2018/05/13,29.571,29.971
2018/05/14,29.538,29.938
