9925,新保
2704,國賓
2433,互盛電
2404,漢唐
1466,聚隆
1432,大魯閣
2354,華升
3021,衛道
2458,義隆
2207,和泰
1539,巨庭
1701,中化
3019,亞光
2106,建大
1445,大宇
1527,鑽全
2615,萬海
1416,廣豐
1616,億泰
3030,德律
2904,匯僑
2368,金像電子
2618,長榮航
2475,華映
1310,台苯
6128,上福
1515,力山
2103,台橡
2375,智寶
1613,台一
1720,生達
1532,勤美
1468,昶和
2459,敦吉
1718,中纖
9905,大華
2515,中工
2608,大榮
9943,好樂迪
1709,和益
2425,承啟
2834,台企
1315,達新
9908,大台北
2102,泰豐
1732,毛寶
2516,新建
2850,新產
2506,太設
1536,和大
2030,彰源
1525,江申
2465,麗臺
3005,神基
1528,恩德
2439,美律
1219,福壽
1726,永記
2701,萬企
1463,強盛
2430,燦坤
2892,第一金控
2365,昆盈
2105,正新
2311,日月光
2329,華泰
2033,佳大
1609,大亞
1418,東華
2910,統領
2323,中環
1715,亞化
3037,欣興
1467,南緯
1707,葡萄王
2498,宏達電
2497,怡利電
2535,達欣工程
2385,群光
2431,聯昌
2543,皇昌
1459,聯發
2520,冠德
1905,華紙
2312,金寶
9945,潤泰新
2301,光寶科
1442,名軒
2603,長榮
2024,志聯
2359,所羅門
2451,創見
1614,三洋
2468,華經
2492,華新科
1477,聚陽
2377,微星
1324,地球
2838,聯邦銀
3055,蔚華科
2313,華通
2812,台中銀
1434,福懋
2443,利碟
2395,研華
2390,云辰
1535,中宇
1809,中釉
3045,台灣大
2542,興富發
3046,建碁
1307,三芳
1734,杏輝
2605,新興
2530,華建
2014,燁隆
2460,建通
1516,川飛
2353,宏碁
2413,環科
2002,中鋼
2883,開發金
1605,華新
2028,威致
3035,智原
3042,晶技
1451,年興
2393,億光
3023,信邦
9919,康那香
2706,第一店
2491,訊碟
1210,大成
1413,宏洲
1453,大將
1236,宏亞
1444,力麗
2474,可成
3048,益登
2317,鴻海
1475,本盟
2455,全新
2006,東鋼
1423,利華
2379,瑞昱
3034,聯詠
9927,泰銘
3016,嘉晶
2547,日勝生
1409,新纖
1514,亞力
2008,高興昌
1303,南亞
1538,正峰工
3017,奇鋐
2536,宏普
2477,美隆電
3010,華立
2466,冠西電
1440,南紡
3003,健和興
3044,健鼎
2358,美格
1902,台紙
2849,安泰銀
3032,偉訓
2331,精英
9929,秋雨
2903,遠百
2007,燁興
2027,大成鋼
1321,大洋
2438,英誌
2362,藍天
1904,正隆
2911,麗嬰房
1455,集盛
2321,東訊
2908,特力
9928,中視
1229,聯華
2402,毅嘉
1724,台硝
2342,茂矽
2328,廣宇
9924,福興
1203,味王
1810,和成
2548,華固
1702,南僑
1710,東聯
2206,三陽
2887,台新金
3024,憶聲
1513,中興電工
3027,盛達
2367,燿華
2303,聯電
2023,燁輝
9917,中保
3004,宏達科
1410,南染
1617,榮星
2025,千興
1533,車王電
2374,佳能
2449,京元電
2032,新鋼
1568,倉佑
1806,信益
2356,英業達
2440,太空梭
1708,東鹼
3033,威健
2364,倫飛
3031,佰鴻
1301,台塑
9935,慶豐富
9930,中聯資
2832,台產
2337,旺宏
9912,偉聯
1531,高林股
2020,美亞
1504,東元
1808,國賓瓷
9910,豐泰
2349,錸德
2457,飛宏
2607,榮運
2406,國碩
2610,華航
9911,櫻花
2486,一詮
2901,欣欣
1326,台化
3029,零壹
3504,揚明光
2545,皇翔
2478,大毅
2456,奇力新
1101,台泥
1454,台富
1722,台肥
2101,南港
1611,中電
2012,春雨
2823,中壽
2109,華豐
2426,鼎元
3047,訊舟
3008,大立光電
3036,文曄
2509,全坤
2467,志聖
3018,同開
1522,堤維西
1215,卜蜂
1438,裕豐
2891,中信金
3058,立德
2399,映泰
1452,宏益
2476,鉅祥
1714,和桐
1457,宜進
1736,喬山
1437,勤益
1612,宏泰
1721,三晃
2886,兆豐金
1417,嘉裕
2540,林三號
3026,禾伸堂
1225,福懋油脂
1231,聯華食品
3028,增你強
1436,福益
1472,三洋纖
2013,中鋼構
1735,日勝化
2355,敬鵬
3050,鈺德
2905,三商行
1456,怡華
2489,瑞軒
2408,南科
3014,聯陽
9931,欣高油氣
1717,長興
1530,亞崴
3006,晶豪科
2108,南帝
1711,永光
2538,基泰
1731,美吾華
2428,興勤
2388,威盛
9938,百和
1802,台玻
2421,建準
2448,晶電
9904,寶成
2369,菱生
1521,大億
1512,瑞利
2464,盟立
2316,楠梓電子
2514,龍邦
2801,彰銀
2392,正崴
1227,佳格
2376,技嘉
2702,華園
0050,台灣50
3013,晟銘電
2029,盛餘
2419,仲琦
1323,永裕
9902,台火
2882,國泰金
1213,大飲
1201,味全
2461,光群雷
2856,元富證
1312,國喬
9907,統一實
2606,裕民
2327,國巨
1465,偉全
2450,神腦
2847,大眾銀
2325,矽品
2427,三商電
2889,國票金
2363,矽統
2809,南企
2471,資通
1524,耿鼎
2488,漢平
2851,中再保
1517,利奇
2836,高雄銀
2401,凌陽
2417,圓剛
9918,欣天然
1109,信大
3025,星通
9926,新海
1414,東和
2493,揚博
2436,偉詮電
2890,建華金
2015,豐興
2609,陽明
2010,春源
2852,第一保
3054,萬國
1469,理隆
2816,友聯
1474,弘裕
1446,宏和
2383,台光電子
1325,恆大
2496,卓越
2441,超豐
2429,永兆
2880,華南金
1103,嘉泥
1304,台聚
1805,凱聚
3040,遠見
3022,威達電
2485,兆赫
3052,夆典
2412,中華電
1402,遠紡
2034,允強
2611,志信
1233,天仁
1615,大山
3056,駿億
9933,中鼎
2614,遠森科
2204,中華
2338,光罩
1540,喬福
2009,第一銅
9906,興達
1309,台達
2881,富邦金
2308,台達電子
2617,台航
1473,台南
1216,統一
2330,台積電
1435,中福
1439,中和
2612,中航
1470,大統
9941,裕融
1603,華電
2424,隴華
9921,巨大
1316,上曜
TAIEX,台股大盤
2906,高林實業
2347,聯強
1217,愛之味
2453,凌群
2707,晶華
2444,友旺
9940,信義
1476,儒鴻
2912,統一超商
3057,喬鼎
1506,正道
2601,益航
2484,希華
2511,太子
2351,順德
2495,普安
2524,京城
2332,友訊
2527,宏璟
1537,廣隆
1319,東陽
2305,全友
2616,山隆
1604,聲寶
3059,華晶科
1234,黑松
1235,興泰
9944,新麗
9914,美利達
1907,永豐餘
1419,新紡
2884,玉山金
3002,歐格
2357,華碩
1447,力鵬
1713,國化
2442,美齊
1729,必翔
2104,中橡
1526,日馳
1308,亞聚
2885,復華金
1314,中石化
3038,全台
3011,今皓
2423,固緯
2913,農林
1906,寶隆
2480,敦陽科
2481,強茂
1313,聯成
2539,櫻建
2409,友達
1608,華榮
1909,榮成
9939,宏全國際
2371,大同
3060,銘異
2397,友通資訊
2414,精技
2405,浩鑫
2201,裕隆
9934,成霖
2302,麗正
1730,花仙子
2841,台開
2324,仁寶
2380,虹光
2415,錩新
2705,六福
1541,錩泰
1723,中鋼碳素
3041,揚智
2505,國揚
2107,厚生
1618,合機
9937,全國
2022,聚亨
1725,元禎
2504,國產
9942,茂順
2345,智邦
2483,百容
2537,春池
2340,光磊
1464,得力
2420,新巨
3049,和鑫
3015,全漢
1218,泰山
3051,力特
2031,新光鋼
1529,樂士
1104,環泥
2888,新光金
1443,立益
1441,大東
2344,華邦電子
1232,大統益
2845,遠東銀
1712,興農
1704,榮化
1220,台榮
2501,國建
2528,皇普
1305,華夏
2534,宏盛
2454,聯發科
2382,廣達
1471,首利
1503,士電
2360,致茂
2820,華票
1102,亞泥
1727,中華化
2373,震旦行
2546,根基
2472,立隆電
1507,永大
2855,統一證
1519,華城
1733,五鼎
1110,東泥
2613,中櫃
2462,良得電
2499,東貝
2314,台揚
1460,宏遠
3043,科風
1449,佳和
2915,潤泰全
2352,明基
2482,連宇
1903,士紙
2434,統懋
6153,嘉聯益